"","water_year","month","block","release_datetime","tag_id_hex","weight_gr","fork_length_mm"
"364","2024","Dec","Block 2",2023-12-15 00:19:00,"285E",23.5,138
"365","2024","Dec","Block 2",2023-12-15 00:19:00,"2476",51.7,179
"366","2024","Dec","Block 2",2023-12-15 00:19:00,"253A",57.1,173
"367","2024","Dec","Block 2",2023-12-15 00:19:00,"26EC",60,177
"368","2024","Dec","Block 2",2023-12-15 00:19:00,"24DB",67.8,189
"369","2024","Dec","Block 2",2023-12-15 00:19:00,"1DB6",9,99
"370","2024","Dec","Block 2",2023-12-15 00:19:00,"204A",36.4,159
"371","2024","Dec","Block 2",2023-12-15 03:07:00,"21A9",53,175
"372","2024","Dec","Block 2",2023-12-15 03:07:00,"2192",47,168
"373","2024","Dec","Block 2",2023-12-15 03:07:00,"2529",61.9,182
"374","2024","Dec","Block 2",2023-12-15 03:07:00,"2466",58.1,177
"375","2024","Dec","Block 2",2023-12-15 03:07:00,"2154",20.2,122
"376","2024","Dec","Block 2",2023-12-15 03:07:00,"2749",40.2,157
"377","2024","Dec","Block 2",2023-12-15 03:07:00,"2545",13.2,112
"378","2024","Dec","Block 2",2023-12-15 03:07:00,"1DB5",15.1,117
"379","2024","Dec","Block 2",2023-12-15 03:07:00,"26E6",41.2,155
"380","2024","Dec","Block 2",2023-12-15 03:07:00,"2750",23.2,136
"381","2024","Dec","Block 2",2023-12-15 06:10:00,"2269",42.3,161
"382","2024","Dec","Block 2",2023-12-15 06:10:00,"25A9",33.2,152
"383","2024","Dec","Block 2",2023-12-15 06:10:00,"2422",19.7,127
"384","2024","Dec","Block 2",2023-12-15 06:10:00,"206A",41.3,164
"385","2024","Dec","Block 2",2023-12-15 06:10:00,"25A7",49.4,174
"386","2024","Dec","Block 2",2023-12-15 06:10:00,"2428",28.7,146
"387","2024","Dec","Block 2",2023-12-15 06:10:00,"22C9",33.6,152
"388","2024","Dec","Block 2",2023-12-15 06:10:00,"24B1",11,112
"389","2024","Dec","Block 2",2023-12-15 06:10:00,"202A",42.9,165
"390","2024","Dec","Block 2",2023-12-15 06:10:00,"22F2",21.1,132
"391","2024","Dec","Block 2",2023-12-15 09:04:00,"216D",28,144
"392","2024","Dec","Block 2",2023-12-15 09:04:00,"2505",70.6,187
"393","2024","Dec","Block 2",2023-12-15 09:04:00,"2502",20.4,128
"394","2024","Dec","Block 2",2023-12-15 09:04:00,"2690",8.5,97
"395","2024","Dec","Block 2",2023-12-15 09:04:00,"2775",27.1,141
"396","2024","Dec","Block 2",2023-12-15 09:04:00,"28F2",22.8,130
"397","2024","Dec","Block 2",2023-12-15 09:04:00,"2136",52.2,169
"398","2024","Dec","Block 2",2023-12-15 09:04:00,"25BD",31.8,146
"399","2024","Dec","Block 2",2023-12-15 09:04:00,"2482",32.7,150
"400","2024","Dec","Block 2",2023-12-15 09:04:00,"2595",18.3,129
"401","2024","Dec","Block 2",2023-12-15 12:04:00,"2432",45.2,164
"402","2024","Dec","Block 2",2023-12-15 12:04:00,"21A5",13.2,113
"403","2024","Dec","Block 2",2023-12-15 12:04:00,"22B2",14,111
"404","2024","Dec","Block 2",2023-12-15 12:04:00,"20A2",9.8,102
"405","2024","Dec","Block 2",2023-12-15 12:04:00,"27AA",22.1,131
"406","2024","Dec","Block 2",2023-12-15 12:04:00,"2751",39.6,160
"407","2024","Dec","Block 2",2023-12-15 12:04:00,"253C",33.7,154
"408","2024","Dec","Block 2",2023-12-15 12:04:00,"2465",31,146
"409","2024","Dec","Block 2",2023-12-15 12:04:00,"20B2",38.2,156
"410","2024","Dec","Block 2",2023-12-15 12:04:00,"26B5",23.9,137
"411","2024","Dec","Block 2",2023-12-15 15:03:00,"2579",31.4,146
"412","2024","Dec","Block 2",2023-12-15 15:03:00,"2578",59.4,175
"413","2024","Dec","Block 2",2023-12-15 15:03:00,"226D",22,131
"414","2024","Dec","Block 2",2023-12-15 15:03:00,"286D",25.6,137
"415","2024","Dec","Block 2",2023-12-15 15:03:00,"2334",28.1,145
"416","2024","Dec","Block 2",2023-12-15 15:03:00,"1E96",15.2,119
"417","2024","Dec","Block 2",2023-12-15 15:03:00,"2928",48,168
"418","2024","Dec","Block 2",2023-12-15 15:03:00,"20A4",37.4,157
"419","2024","Dec","Block 2",2023-12-15 15:03:00,"24BD",74.8,185
"420","2024","Dec","Block 2",2023-12-15 15:03:00,"220A",21.3,133
"421","2024","Dec","Block 2",2023-12-15 18:01:00,"21DA",48.1,172
"422","2024","Dec","Block 2",2023-12-15 18:01:00,"21AD",31.8,149
"423","2024","Dec","Block 2",2023-12-15 18:01:00,"2506",27.4,145
"424","2024","Dec","Block 2",2023-12-15 18:01:00,"282B",28.6,143
"425","2024","Dec","Block 2",2023-12-15 18:01:00,"2759",50.5,165
"426","2024","Dec","Block 2",2023-12-15 18:01:00,"2490",39.5,155
"427","2024","Dec","Block 2",2023-12-15 18:01:00,"22C8",65.7,179
"428","2024","Dec","Block 2",2023-12-15 18:01:00,"213A",23.4,136
"429","2024","Dec","Block 2",2023-12-15 18:01:00,"2459",40.5,164
"430","2024","Dec","Block 2",2023-12-15 18:01:00,"214A",47.1,163
"431","2024","Dec","Block 2",2023-12-15 21:20:00,"2674",38.4,159
"432","2024","Dec","Block 2",2023-12-15 21:20:00,"2216",36,151
"433","2024","Dec","Block 2",2023-12-15 21:20:00,"22D5",65.5,181
"434","2024","Dec","Block 2",2023-12-15 21:20:00,"2322",42.9,165
"435","2024","Dec","Block 2",2023-12-15 21:20:00,"21D2",21.6,133
"436","2024","Dec","Block 2",2023-12-15 21:20:00,"2905",54.1,169
"437","2024","Dec","Block 2",2023-12-15 21:20:00,"26EB",62.6,180
"438","2024","Dec","Block 2",2023-12-15 21:20:00,"1DEA",37.6,161
"439","2024","Dec","Block 2",2023-12-15 21:20:00,"21A2",31,151
"440","2024","Dec","Block 2",2023-12-15 21:20:00,"242E",55.7,178
"441","2024","Dec","Block 2",2023-12-15 23:58:00,"26F4",35.2,156
"442","2024","Dec","Block 2",2023-12-15 23:58:00,"2869",58.3,185
"443","2024","Dec","Block 2",2023-12-15 23:58:00,"20AD",18.5,126
"444","2024","Dec","Block 2",2023-12-15 23:58:00,"2527",39,156
"445","2024","Dec","Block 2",2023-12-15 23:58:00,"1E95",23.6,136
"446","2024","Dec","Block 2",2023-12-15 23:58:00,"1F6A",27.6,144
"447","2024","Dec","Block 2",2023-12-15 23:58:00,"2325",23.4,136
"448","2024","Dec","Block 2",2023-12-15 23:58:00,"2666",51,167
"449","2024","Dec","Block 2",2023-12-15 23:58:00,"283A",63.2,182
"450","2024","Dec","Block 2",2023-12-15 23:58:00,"1EA5",50.2,171
"451","2024","Dec","Block 2",2023-12-16 03:03:00,"2264",21.4,135
"452","2024","Dec","Block 2",2023-12-16 03:03:00,"216C",45.1,165
"453","2024","Dec","Block 2",2023-12-16 03:03:00,"229C",28.9,144
"454","2024","Dec","Block 2",2023-12-16 03:03:00,"2456",29.5,143
"455","2024","Dec","Block 2",2023-12-16 03:03:00,"217A",43.5,165
"456","2024","Dec","Block 2",2023-12-16 03:03:00,"22BA",21.3,121
"457","2024","Dec","Block 2",2023-12-16 03:03:00,"2359",49.2,172
"458","2024","Dec","Block 2",2023-12-16 03:03:00,"24BC",20.2,133
"459","2024","Dec","Block 2",2023-12-16 03:03:00,"24DC",31,148
"460","2024","Dec","Block 2",2023-12-16 03:03:00,"214E",21.1,131
"461","2024","Dec","Block 2",2023-12-16 06:11:00,"2735",29,143
"462","2024","Dec","Block 2",2023-12-16 06:11:00,"24E2",42.4,165
"463","2024","Dec","Block 2",2023-12-16 06:11:00,"2172",42.6,158
"464","2024","Dec","Block 2",2023-12-16 06:11:00,"24B6",30.7,145
"465","2024","Dec","Block 2",2023-12-16 06:11:00,"2495",29,140
"466","2024","Dec","Block 2",2023-12-16 06:11:00,"20D4",40.8,153
"467","2024","Dec","Block 2",2023-12-16 06:11:00,"244E",25.6,137
"468","2024","Dec","Block 2",2023-12-16 06:11:00,"2493",55.3,175
"469","2024","Dec","Block 2",2023-12-16 06:11:00,"2235",39,155
"470","2024","Dec","Block 2",2023-12-16 06:11:00,"2315",52.5,175
"471","2024","Jan","Block 3",2024-01-10 09:14:00,"14B8",12.8,116
"472","2024","Jan","Block 3",2024-01-10 09:14:00,"9719",32.9,155
"473","2024","Jan","Block 3",2024-01-10 09:14:00,"1ADC",28.9,140
"474","2024","Jan","Block 3",2024-01-10 09:14:00,"A422",15.2,106
"475","2024","Jan","Block 3",2024-01-10 09:14:00,"1D44",26.2,133
"476","2024","Jan","Block 3",2024-01-10 09:14:00,"1622",29.6,151
"477","2024","Jan","Block 3",2024-01-10 09:14:00,"14DC",23,127
"478","2024","Jan","Block 3",2024-01-10 09:14:00,"1B62",16.4,130
"479","2024","Jan","Block 3",2024-01-10 09:14:00,"A3D2",41.4,159
"480","2024","Jan","Block 3",2024-01-10 09:14:00,"9688",21.1,126
"481","2024","Jan","Block 3",2024-01-10 12:12:00,"176E",20.1,134
"482","2024","Jan","Block 3",2024-01-10 12:12:00,"96E4",23.1,132
"483","2024","Jan","Block 3",2024-01-10 12:12:00,"1D2E",12.9,120
"484","2024","Jan","Block 3",2024-01-10 12:12:00,"1D53",11.6,100
"485","2024","Jan","Block 3",2024-01-10 12:12:00,"1AB9",18.9,136
"486","2024","Jan","Block 3",2024-01-10 12:12:00,"9735",32.7,156
"487","2024","Jan","Block 3",2024-01-10 12:12:00,"96DD",23,139
"488","2024","Jan","Block 3",2024-01-10 12:12:00,"9674",28.5,137
"489","2024","Jan","Block 3",2024-01-10 12:12:00,"96A1",17.5,128
"490","2024","Jan","Block 3",2024-01-10 12:12:00,"1426",24.2,144
"491","2024","Jan","Block 3",2024-01-10 15:09:00,"14E6",42.4,166
"492","2024","Jan","Block 3",2024-01-10 15:09:00,"967A",24.9,143
"493","2024","Jan","Block 3",2024-01-10 15:09:00,"96E8",37.4,146
"494","2024","Jan","Block 3",2024-01-10 15:09:00,"16FA",16.1,127
"495","2024","Jan","Block 3",2024-01-10 15:09:00,"1D22",38.1,159
"496","2024","Jan","Block 3",2024-01-10 15:09:00,"16B0",16.1,125
"497","2024","Jan","Block 3",2024-01-10 15:09:00,"970B",24,142
"498","2024","Jan","Block 3",2024-01-10 15:09:00,"A439",28.6,145
"499","2024","Jan","Block 3",2024-01-10 15:09:00,"1B15",12,113
"500","2024","Jan","Block 3",2024-01-10 15:09:00,"96F5",58.2,170
"501","2024","Jan","Block 3",2024-01-10 18:10:00,"1B9A",19.8,126
"502","2024","Jan","Block 3",2024-01-10 18:10:00,"157C",18.5,126
"503","2024","Jan","Block 3",2024-01-10 18:10:00,"1B26",30.2,149
"504","2024","Jan","Block 3",2024-01-10 18:10:00,"A45F",17.1,127
"505","2024","Jan","Block 3",2024-01-10 18:10:00,"1B74",17.1,125
"506","2024","Jan","Block 3",2024-01-10 18:10:00,"14E4",18.2,120
"507","2024","Jan","Block 3",2024-01-10 18:10:00,"972C",14.4,122
"508","2024","Jan","Block 3",2024-01-10 18:10:00,"1538",19.2,121
"509","2024","Jan","Block 3",2024-01-10 18:10:00,"9744",31.7,140
"510","2024","Jan","Block 3",2024-01-10 18:10:00,"9764",27.1,134
"511","2024","Jan","Block 3",2024-01-10 21:13:00,"A3D3",17.6,133
"512","2024","Jan","Block 3",2024-01-10 21:13:00,"96BF",21.8,130
"513","2024","Jan","Block 3",2024-01-10 21:13:00,"A421",11.8,106
"514","2024","Jan","Block 3",2024-01-10 21:13:00,"1D2A",29.2,153
"515","2024","Jan","Block 3",2024-01-10 21:13:00,"9717",12.8,119
"516","2024","Jan","Block 3",2024-01-10 21:13:00,"967B",8.1,102
"517","2024","Jan","Block 3",2024-01-10 21:13:00,"969F",24.4,138
"518","2024","Jan","Block 3",2024-01-10 21:13:00,"1626",21.2,138
"519","2024","Jan","Block 3",2024-01-10 21:13:00,"9768",40,156
"520","2024","Jan","Block 3",2024-01-10 21:13:00,"1446",47.7,165
"521","2024","Jan","Block 3",2024-01-11 00:10:00,"9712",28.7,137
"522","2024","Jan","Block 3",2024-01-11 00:10:00,"1748",29.7,146
"523","2024","Jan","Block 3",2024-01-11 00:10:00,"1B4D",19.4,133
"524","2024","Jan","Block 3",2024-01-11 00:10:00,"1684",35.1,154
"525","2024","Jan","Block 3",2024-01-11 00:10:00,"147A",19.4,128
"526","2024","Jan","Block 3",2024-01-11 00:10:00,"A42B",14.8,117
"527","2024","Jan","Block 3",2024-01-11 00:10:00,"A461",10.5,113
"528","2024","Jan","Block 3",2024-01-11 00:10:00,"96F6",9.1,108
"529","2024","Jan","Block 3",2024-01-11 00:10:00,"1DB2",15.6,132
"530","2024","Jan","Block 3",2024-01-11 00:10:00,"15E4",40,155
"531","2024","Jan","Block 3",2024-01-11 03:06:00,"163A",57.4,179
"532","2024","Jan","Block 3",2024-01-11 03:06:00,"1724",17.8,130
"533","2024","Jan","Block 3",2024-01-11 03:06:00,"9734",11.7,104
"534","2024","Jan","Block 3",2024-01-11 03:06:00,"1C94",16.1,122
"535","2024","Jan","Block 3",2024-01-11 03:06:00,"15D8",18,138
"536","2024","Jan","Block 3",2024-01-11 03:06:00,"142E",13.7,118
"537","2024","Jan","Block 3",2024-01-11 03:06:00,"9725",18.8,131
"538","2024","Jan","Block 3",2024-01-11 03:06:00,"16F4",20.7,130
"539","2024","Jan","Block 3",2024-01-11 03:06:00,"151E",26.2,134
"540","2024","Jan","Block 3",2024-01-11 03:06:00,"9763",20.7,140
"541","2024","Jan","Block 3",2024-01-11 06:01:00,"1D57",33.1,158
"542","2024","Jan","Block 3",2024-01-11 06:01:00,"A3B5",22.9,142
"543","2024","Jan","Block 3",2024-01-11 06:01:00,"9673",20.8,124
"544","2024","Jan","Block 3",2024-01-11 06:01:00,"9727",50,166
"545","2024","Jan","Block 3",2024-01-11 06:01:00,"1AC6",38.1,162
"546","2024","Jan","Block 3",2024-01-11 06:01:00,"1B75",18.8,132
"547","2024","Jan","Block 3",2024-01-11 06:01:00,"9686",24.5,135
"548","2024","Jan","Block 3",2024-01-11 06:01:00,"96C3",24.6,142
"549","2024","Jan","Block 3",2024-01-11 06:01:00,"1488",14.7,121
"550","2024","Jan","Block 3",2024-01-11 06:01:00,"1462",12.8,112
"551","2024","Jan","Block 3",2024-01-11 09:22:00,"1A84",52.5,170
"552","2024","Jan","Block 3",2024-01-11 09:22:00,"1472",38.3,162
"553","2024","Jan","Block 3",2024-01-11 09:22:00,"158E",41.1,144
"554","2024","Jan","Block 3",2024-01-11 09:22:00,"9684",57.7,180
"555","2024","Jan","Block 3",2024-01-11 09:22:00,"9762",34.2,150
"556","2024","Jan","Block 3",2024-01-11 09:22:00,"1DAB",51.9,175
"557","2024","Jan","Block 3",2024-01-11 09:22:00,"9683",66.1,191
"558","2024","Jan","Block 3",2024-01-11 09:22:00,"1AD1",40,160
"559","2024","Jan","Block 3",2024-01-11 09:22:00,"1450",25.1,130
"560","2024","Jan","Block 3",2024-01-11 09:22:00,"9728",47,169
"561","2024","Jan","Block 3",2024-01-11 12:14:00,"96AE",57,179
"562","2024","Jan","Block 3",2024-01-11 12:14:00,"173A",67.7,187
"563","2024","Jan","Block 3",2024-01-11 12:14:00,"1416",43,157
"564","2024","Jan","Block 3",2024-01-11 12:14:00,"1CAE",45.6,167
"565","2024","Jan","Block 3",2024-01-11 12:14:00,"974E",41.5,164
"566","2024","Jan","Block 3",2024-01-11 12:14:00,"1682",24,141
"567","2024","Jan","Block 3",2024-01-11 12:14:00,"1658",16.8,126
"568","2024","Jan","Block 3",2024-01-11 12:14:00,"1AEA",35.8,144
"569","2024","Jan","Block 3",2024-01-11 12:14:00,"16CE",58.6,170
"570","2024","Jan","Block 3",2024-01-11 12:14:00,"9682",69.6,179
"571","2024","Jan","Block 3",2024-01-11 15:20:00,"15D0",37.2,160
"572","2024","Jan","Block 3",2024-01-11 15:20:00,"96F9",36.7,157
"573","2024","Jan","Block 3",2024-01-11 15:20:00,"A43A",45.5,169
"574","2024","Jan","Block 3",2024-01-11 15:20:00,"1578",33.4,155
"575","2024","Jan","Block 3",2024-01-11 15:20:00,"1530",29.4,144
"576","2024","Jan","Block 3",2024-01-11 15:20:00,"A445",17.4,134
"577","2024","Jan","Block 3",2024-01-11 15:20:00,"1590",33.2,155
"578","2024","Jan","Block 3",2024-01-11 15:20:00,"A448",64.2,185
"579","2024","Jan","Block 3",2024-01-11 15:20:00,"1716",41.4,150
"580","2024","Jan","Block 3",2024-01-11 15:20:00,"1B36",37.6,156
"581","2024","Jan","Block 3",2024-01-11 18:09:00,"16F6",19,127
"582","2024","Jan","Block 3",2024-01-11 18:09:00,"1464",21.3,135
"583","2024","Jan","Block 3",2024-01-11 18:09:00,"96B3",21.4,124
"584","2024","Jan","Block 3",2024-01-11 18:09:00,"1518",42.6,155
"585","2024","Jan","Block 3",2024-01-11 18:09:00,"1474",45.8,165
"586","2024","Jan","Block 3",2024-01-11 18:09:00,"15C2",38.1,155
"587","2024","Jan","Block 3",2024-01-11 18:09:00,"A417",46.5,160
"588","2024","Jan","Block 3",2024-01-11 18:09:00,"144C",17,132
"589","2024","Jan","Block 3",2024-01-11 18:09:00,"15C8",35.6,150
"590","2024","Jan","Block 3",2024-01-11 18:09:00,"1D66",53.4,173
"591","2024","Jan","Block 3",2024-01-11 21:07:00,"16C8",28.9,147
"592","2024","Jan","Block 3",2024-01-11 21:07:00,"150C",58.7,174
"593","2024","Jan","Block 3",2024-01-11 21:07:00,"96E1",43.3,169
"594","2024","Jan","Block 3",2024-01-11 21:07:00,"A44E",26.8,132
"595","2024","Jan","Block 3",2024-01-11 21:07:00,"9757",70.4,187
"596","2024","Jan","Block 3",2024-01-11 21:07:00,"974B",15.5,125
"597","2024","Jan","Block 3",2024-01-11 21:07:00,"1D46",32.8,147
"598","2024","Jan","Block 3",2024-01-11 21:07:00,"14C2",52.6,177
"599","2024","Jan","Block 3",2024-01-11 21:07:00,"1CAB",45.7,159
"600","2024","Jan","Block 3",2024-01-11 21:07:00,"A468",60.6,174
"601","2024","Jan","Block 3",2024-01-12 00:11:00,"15FA",61.3,180
"602","2024","Jan","Block 3",2024-01-12 00:11:00,"1632",38.7,156
"603","2024","Jan","Block 3",2024-01-12 00:11:00,"1ACD",30.6,149
"604","2024","Jan","Block 3",2024-01-12 00:11:00,"149E",47.2,170
"605","2024","Jan","Block 3",2024-01-12 00:11:00,"1A8C",43.2,167
"606","2024","Jan","Block 3",2024-01-12 00:11:00,"1646",52.3,174
"607","2024","Jan","Block 3",2024-01-12 00:11:00,"972E",11.2,124
"608","2024","Jan","Block 3",2024-01-12 00:11:00,"A44C",73.2,194
"609","2024","Jan","Block 3",2024-01-12 00:11:00,"14FA",28.1,142
"610","2024","Jan","Block 3",2024-01-12 00:11:00,"1DA2",33.1,157
"611","2024","Jan","Block 3",2024-01-12 03:09:00,"1B4A",33.6,145
"612","2024","Jan","Block 3",2024-01-12 03:09:00,"A3BD",33.2,145
"613","2024","Jan","Block 3",2024-01-12 03:09:00,"16DC",49.8,175
"614","2024","Jan","Block 3",2024-01-12 03:09:00,"1AD6",17.4,132
"615","2024","Jan","Block 3",2024-01-12 03:09:00,"A462",38.1,140
"616","2024","Jan","Block 3",2024-01-12 03:09:00,"1B6A",24.3,142
"617","2024","Jan","Block 3",2024-01-12 03:09:00,"A409",71.5,187
"618","2024","Jan","Block 3",2024-01-12 03:09:00,"970D",45.1,165
"619","2024","Jan","Block 3",2024-01-12 03:09:00,"159E",40.9,161
"620","2024","Jan","Block 3",2024-01-12 03:09:00,"14C4",42.8,165
"621","2024","Jan","Block 3",2024-01-12 06:11:00,"A450",51.9,165
"622","2024","Jan","Block 3",2024-01-12 06:11:00,"1AB1",62.4,185
"623","2024","Jan","Block 3",2024-01-12 06:11:00,"1B6E",26.7,152
"624","2024","Jan","Block 3",2024-01-12 06:11:00,"14D0",31.6,145
"625","2024","Jan","Block 3",2024-01-12 06:11:00,"A45D",36.9,149
"626","2024","Jan","Block 3",2024-01-12 06:11:00,"14E2",31.8,143
"627","2024","Jan","Block 3",2024-01-12 06:11:00,"975D",36.4,164
"628","2024","Jan","Block 3",2024-01-12 06:11:00,"1D35",34.3,156
"629","2024","Jan","Block 3",2024-01-12 06:11:00,"1744",15.9,130
"630","2024","Jan","Block 3",2024-01-12 06:11:00,"A428",69.4,187
"631","2024","Jan","Block 3",2024-01-12 09:13:00,"96A3",44,167
"632","2024","Jan","Block 3",2024-01-12 09:13:00,"14CE",49.3,172
"633","2024","Jan","Block 3",2024-01-12 09:13:00,"1BDA",16.4,122
"634","2024","Jan","Block 3",2024-01-12 09:13:00,"1742",19.2,130
"635","2024","Jan","Block 3",2024-01-12 09:13:00,"14BE",29,147
"636","2024","Jan","Block 3",2024-01-12 09:13:00,"1476",30.3,146
"637","2024","Jan","Block 3",2024-01-12 09:13:00,"A46B",20.1,134
"638","2024","Jan","Block 3",2024-01-12 09:13:00,"9714",55.7,185
"639","2024","Jan","Block 3",2024-01-12 09:13:00,"145C",52.4,178
"640","2024","Jan","Block 3",2024-01-12 09:13:00,"159C",27.7,151
"641","2024","Jan","Block 3",2024-01-12 12:14:00,"96BB",59.4,180
"642","2024","Jan","Block 3",2024-01-12 12:14:00,"166E",40,161
"643","2024","Jan","Block 3",2024-01-12 12:14:00,"975F",37.8,162
"644","2024","Jan","Block 3",2024-01-12 12:14:00,"15F4",62.4,184
"645","2024","Jan","Block 3",2024-01-12 12:14:00,"1634",64.2,185
"646","2024","Jan","Block 3",2024-01-12 12:14:00,"A41B",44.4,167
"647","2024","Jan","Block 3",2024-01-12 12:14:00,"16F2",34,155
"648","2024","Jan","Block 3",2024-01-12 12:14:00,"1436",52.1,173
"649","2024","Jan","Block 3",2024-01-12 12:14:00,"96F1",45.3,160
"650","2024","Jan","Block 3",2024-01-12 12:14:00,"A3B7",38.4,146
"651","2024","Jan","Block 3",2024-01-12 15:08:00,"9742",39.3,163
"652","2024","Jan","Block 3",2024-01-12 15:08:00,"16DE",65.2,175
"653","2024","Jan","Block 3",2024-01-12 15:08:00,"16C2",19.6,131
"654","2024","Jan","Block 3",2024-01-12 15:08:00,"1768",17,127
"655","2024","Jan","Block 3",2024-01-12 15:08:00,"A43D",37,148
"656","2024","Jan","Block 3",2024-01-12 15:08:00,"971A",31.4,150
"657","2024","Jan","Block 3",2024-01-12 15:08:00,"15C6",58.4,180
"658","2024","Jan","Block 3",2024-01-12 15:08:00,"96D7",18.9,116
"659","2024","Jan","Block 3",2024-01-12 15:08:00,"14EC",37,163
"660","2024","Jan","Block 3",2024-01-12 15:08:00,"96FB",51.5,173
"661","2024","Jan","Block 3",2024-01-12 18:09:00,"A42D",54.2,167
"662","2024","Jan","Block 3",2024-01-12 18:09:00,"1624",44.5,170
"663","2024","Jan","Block 3",2024-01-12 18:09:00,"968B",51.9,175
"664","2024","Jan","Block 3",2024-01-12 18:09:00,"1D14",50.8,173
"665","2024","Jan","Block 3",2024-01-12 18:09:00,"1D34",52.2,177
"666","2024","Jan","Block 3",2024-01-12 18:09:00,"1582",46.5,170
"667","2024","Jan","Block 3",2024-01-12 18:09:00,"1D56",46.7,170
"668","2024","Jan","Block 3",2024-01-12 18:09:00,"143A",18.3,114
"669","2024","Jan","Block 3",2024-01-12 18:09:00,"9732",30,150
"670","2024","Jan","Block 3",2024-01-12 18:09:00,"968A",22.6,135
"671","2024","Jan","Block 3",2024-01-12 21:16:00,"9709",25.8,132
"672","2024","Jan","Block 3",2024-01-12 21:16:00,"15E2",28.3,150
"673","2024","Jan","Block 3",2024-01-12 21:16:00,"169C",27,145
"674","2024","Jan","Block 3",2024-01-12 21:16:00,"1758",31.8,152
"675","2024","Jan","Block 3",2024-01-12 21:16:00,"171A",39,158
"676","2024","Jan","Block 3",2024-01-12 21:16:00,"161A",39.7,162
"677","2024","Jan","Block 3",2024-01-12 21:16:00,"A3EB",50,174
"678","2024","Jan","Block 3",2024-01-12 21:16:00,"146E",46.2,155
"679","2024","Jan","Block 3",2024-01-12 21:16:00,"1504",39.8,163
"680","2024","Jan","Block 3",2024-01-12 21:16:00,"1648",31,150
"681","2024","Jan","Block 3",2024-01-13 00:10:00,"1584",26.2,150
"682","2024","Jan","Block 3",2024-01-13 00:10:00,"A46C",36.3,165
"683","2024","Jan","Block 3",2024-01-13 00:10:00,"9687",76.5,189
"684","2024","Jan","Block 3",2024-01-13 00:10:00,"1676",75.4,201
"685","2024","Jan","Block 3",2024-01-13 00:10:00,"96CC",36.1,163
"686","2024","Jan","Block 3",2024-01-13 00:10:00,"96F2",25.3,133
"687","2024","Jan","Block 3",2024-01-13 00:10:00,"1540",44,164
"688","2024","Jan","Block 3",2024-01-13 00:10:00,"1510",29.4,150
"689","2024","Jan","Block 3",2024-01-13 00:10:00,"976C",42.8,169
"690","2024","Jan","Block 3",2024-01-13 00:10:00,"9759",55.1,183
"691","2024","Jan","Block 3",2024-01-13 03:10:00,"1712",44.3,171
"692","2024","Jan","Block 3",2024-01-13 03:10:00,"1486",28.3,148
"693","2024","Jan","Block 3",2024-01-13 03:10:00,"15BC",25.7,141
"694","2024","Jan","Block 3",2024-01-13 03:10:00,"15E8",47.2,178
"695","2024","Jan","Block 3",2024-01-13 03:10:00,"15CC",23.9,144
"696","2024","Jan","Block 3",2024-01-13 03:10:00,"96D9",37.3,160
"697","2024","Jan","Block 3",2024-01-13 03:10:00,"1766",28.9,152
"698","2024","Jan","Block 3",2024-01-13 03:10:00,"9677",27.7,145
"699","2024","Jan","Block 3",2024-01-13 03:10:00,"9753",45.5,164
